Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Date	Begin Hour	Score	timestamp	Detection threshold
4421	Spectrogram 1	6	77433.1	77435.1	50.0	350.0	2009/04/02	21	0.7804135680198669	2009-04-02 21:30:33.100	0.5
4422	Spectrogram 1	6	77513.9	77515.9	50.0	350.0	2009/04/02	21	0.5808573365211487	2009-04-02 21:31:53.900	0.5
4423	Spectrogram 1	6	77562.9	77564.9	50.0	350.0	2009/04/02	21	0.5653145909309387	2009-04-02 21:32:42.900	0.5
4424	Spectrogram 1	6	77664.4	77666.4	50.0	350.0	2009/04/02	21	0.6922745704650879	2009-04-02 21:34:24.400	0.5
4425	Spectrogram 1	6	77681.9	77683.9	50.0	350.0	2009/04/02	21	0.7102714776992798	2009-04-02 21:34:41.900	0.5
4426	Spectrogram 1	6	77749.2	77751.2	50.0	350.0	2009/04/02	21	0.5209049582481384	2009-04-02 21:35:49.200	0.5
4427	Spectrogram 1	6	77878.9	77880.9	50.0	350.0	2009/04/02	21	0.619009256362915	2009-04-02 21:37:58.900	0.5
4428	Spectrogram 1	6	77933.6	77935.6	50.0	350.0	2009/04/02	21	0.9129319190979004	2009-04-02 21:38:53.600	0.5
4429	Spectrogram 1	6	77986.2	77988.2	50.0	350.0	2009/04/02	21	0.5204117298126221	2009-04-02 21:39:46.200	0.5
4430	Spectrogram 1	6	78218.2	78220.2	50.0	350.0	2009/04/02	21	0.8646367192268372	2009-04-02 21:43:38.200	0.5
4431	Spectrogram 1	6	78307.8	78309.8	50.0	350.0	2009/04/02	21	0.607772707939148	2009-04-02 21:45:07.800	0.5
4432	Spectrogram 1	6	78378.1	78380.1	50.0	350.0	2009/04/02	21	0.8699060082435608	2009-04-02 21:46:18.100	0.5
4433	Spectrogram 1	6	78466.4	78468.4	50.0	350.0	2009/04/02	21	0.7545801997184753	2009-04-02 21:47:46.400	0.5
4434	Spectrogram 1	6	78583.6	78585.6	50.0	350.0	2009/04/02	21	0.6520451307296753	2009-04-02 21:49:43.600	0.5
4435	Spectrogram 1	6	78763.3	78765.3	50.0	350.0	2009/04/02	21	0.687402069568634	2009-04-02 21:52:43.300	0.5
4436	Spectrogram 1	6	79304.5	79306.5	50.0	350.0	2009/04/02	22	0.7267647981643677	2009-04-02 22:01:44.500	0.5
4437	Spectrogram 1	6	79332.6	79334.6	50.0	350.0	2009/04/02	22	0.7111137509346008	2009-04-02 22:02:12.600	0.5
4438	Spectrogram 1	6	79490.3	79492.3	50.0	350.0	2009/04/02	22	0.738919198513031	2009-04-02 22:04:50.300	0.5
4439	Spectrogram 1	6	79845.1	79847.1	50.0	350.0	2009/04/02	22	0.8768606185913086	2009-04-02 22:10:45.100	0.5
4440	Spectrogram 1	6	80205.6	80207.6	50.0	350.0	2009/04/02	22	0.6144691705703735	2009-04-02 22:16:45.600	0.5
4441	Spectrogram 1	6	80385.8	80387.8	50.0	350.0	2009/04/02	22	0.5735563635826111	2009-04-02 22:19:45.800	0.5
4442	Spectrogram 1	6	80566.0	80568.0	50.0	350.0	2009/04/02	22	0.6128672361373901	2009-04-02 22:22:46.000	0.5
4443	Spectrogram 1	6	80644.0	80646.0	50.0	350.0	2009/04/02	22	0.5914273262023926	2009-04-02 22:24:04.000	0.5
4444	Spectrogram 1	6	80746.3	80748.3	50.0	350.0	2009/04/02	22	0.5788805484771729	2009-04-02 22:25:46.300	0.5
4445	Spectrogram 1	6	80751.2	80753.2	50.0	350.0	2009/04/02	22	0.6125227212905884	2009-04-02 22:25:51.200	0.5
4446	Spectrogram 1	6	80790.0	80792.0	50.0	350.0	2009/04/02	22	0.6017768383026123	2009-04-02 22:26:30.000	0.5
4447	Spectrogram 1	6	80926.5	80928.5	50.0	350.0	2009/04/02	22	0.5732699632644653	2009-04-02 22:28:46.500	0.5
4448	Spectrogram 1	6	81106.7	81108.7	50.0	350.0	2009/04/02	22	0.8379161357879639	2009-04-02 22:31:46.700	0.5
4449	Spectrogram 1	6	81286.6	81288.6	50.0	350.0	2009/04/02	22	0.7114969491958618	2009-04-02 22:34:46.600	0.5
4450	Spectrogram 1	6	81467.2	81469.2	50.0	350.0	2009/04/02	22	0.7418509125709534	2009-04-02 22:37:47.200	0.5
4451	Spectrogram 1	6	81647.4	81649.4	50.0	350.0	2009/04/02	22	0.7579660415649414	2009-04-02 22:40:47.400	0.5
4452	Spectrogram 1	6	81827.7	81829.7	50.0	350.0	2009/04/02	22	0.5632825493812561	2009-04-02 22:43:47.700	0.5
4453	Spectrogram 1	6	82007.8	82009.8	50.0	350.0	2009/04/02	22	0.6694509387016296	2009-04-02 22:46:47.800	0.5
4454	Spectrogram 1	6	82013.1	82015.1	50.0	350.0	2009/04/02	22	0.781257152557373	2009-04-02 22:46:53.100	0.5
4455	Spectrogram 1	6	82188.1	82190.1	50.0	350.0	2009/04/02	22	0.7230468392372131	2009-04-02 22:49:48.100	0.5
4456	Spectrogram 1	6	82212.2	82214.2	50.0	350.0	2009/04/02	22	0.9639051556587219	2009-04-02 22:50:12.200	0.5
4457	Spectrogram 1	6	82337.2	82339.2	50.0	350.0	2009/04/02	22	0.9681366682052612	2009-04-02 22:52:17.200	0.5
4458	Spectrogram 1	6	82398.0	82400.0	50.0	350.0	2009/04/02	22	0.8821328282356262	2009-04-02 22:53:18.000	0.5
4459	Spectrogram 1	6	82548.5	82550.5	50.0	350.0	2009/04/02	22	0.586425244808197	2009-04-02 22:55:48.500	0.5
4460	Spectrogram 1	6	82728.8	82730.8	50.0	350.0	2009/04/02	22	0.8346139788627625	2009-04-02 22:58:48.800	0.5
4461	Spectrogram 1	6	82909.0	82911.0	50.0	350.0	2009/04/02	23	0.6419817209243774	2009-04-02 23:01:49.000	0.5
4462	Spectrogram 1	6	82914.4	82916.4	50.0	350.0	2009/04/02	23	0.5005972385406494	2009-04-02 23:01:54.400	0.5
4463	Spectrogram 1	6	83089.0	83091.0	50.0	350.0	2009/04/02	23	0.5603862404823303	2009-04-02 23:04:49.000	0.5
4464	Spectrogram 1	6	83269.5	83271.5	50.0	350.0	2009/04/02	23	0.8338065147399902	2009-04-02 23:07:49.500	0.5
4465	Spectrogram 1	6	83449.7	83451.7	50.0	350.0	2009/04/02	23	0.6690803170204163	2009-04-02 23:10:49.700	0.5
4466	Spectrogram 1	6	83810.1	83812.1	50.0	350.0	2009/04/02	23	0.5643621683120728	2009-04-02 23:16:50.100	0.5
4467	Spectrogram 1	6	83990.4	83992.4	50.0	350.0	2009/04/02	23	0.6176667809486389	2009-04-02 23:19:50.400	0.5
4468	Spectrogram 1	6	83995.7	83997.7	50.0	350.0	2009/04/02	23	0.5129640698432922	2009-04-02 23:19:55.700	0.5
4469	Spectrogram 1	6	84002.0	84004.0	50.0	350.0	2009/04/02	23	0.582918107509613	2009-04-02 23:20:02.000	0.5
4470	Spectrogram 1	6	84044.7	84046.7	50.0	350.0	2009/04/02	23	0.9868881106376648	2009-04-02 23:20:44.700	0.5
4471	Spectrogram 1	6	84063.4	84065.4	50.0	350.0	2009/04/02	23	0.5564430356025696	2009-04-02 23:21:03.400	0.5
4472	Spectrogram 1	6	84171.5	84173.5	50.0	350.0	2009/04/02	23	0.5929814577102661	2009-04-02 23:22:51.500	0.5
4473	Spectrogram 1	6	84350.8	84352.8	50.0	350.0	2009/04/02	23	0.5246543884277344	2009-04-02 23:25:50.800	0.5
4474	Spectrogram 1	6	84531.0	84533.0	50.0	350.0	2009/04/02	23	0.6774244904518127	2009-04-02 23:28:51.000	0.5
4475	Spectrogram 1	6	84891.5	84893.5	50.0	350.0	2009/04/02	23	0.5326468348503113	2009-04-02 23:34:51.500	0.5
4476	Spectrogram 1	6	85071.7	85073.7	50.0	350.0	2009/04/02	23	0.6725078821182251	2009-04-02 23:37:51.700	0.5
4477	Spectrogram 1	6	85288.6	85290.6	50.0	350.0	2009/04/02	23	0.8318046927452087	2009-04-02 23:41:28.600	0.5
4478	Spectrogram 1	6	85332.9	85334.9	50.0	350.0	2009/04/02	23	0.8753902316093445	2009-04-02 23:42:12.900	0.5
4479	Spectrogram 1	6	85431.9	85433.9	50.0	350.0	2009/04/02	23	0.585216760635376	2009-04-02 23:43:51.900	0.5
4480	Spectrogram 1	6	85536.7	85538.7	50.0	350.0	2009/04/02	23	0.9834703803062439	2009-04-02 23:45:36.700	0.5
4481	Spectrogram 1	6	85607.5	85609.5	50.0	350.0	2009/04/02	23	0.9932597279548645	2009-04-02 23:46:47.500	0.5
4482	Spectrogram 1	6	85612.4	85614.4	50.0	350.0	2009/04/02	23	0.757688045501709	2009-04-02 23:46:52.400	0.5
4483	Spectrogram 1	6	85666.6	85668.6	50.0	350.0	2009/04/02	23	0.8723075985908508	2009-04-02 23:47:46.600	0.5
4484	Spectrogram 1	6	85762.5	85764.5	50.0	350.0	2009/04/02	23	0.9789575338363647	2009-04-02 23:49:22.500	0.5
4485	Spectrogram 1	6	85792.6	85794.6	50.0	350.0	2009/04/02	23	0.5710732340812683	2009-04-02 23:49:52.600	0.5
4486	Spectrogram 1	6	85948.3	85950.3	50.0	350.0	2009/04/02	23	0.9796455502510071	2009-04-02 23:52:28.300	0.5
4487	Spectrogram 1	6	85972.9	85974.9	50.0	350.0	2009/04/02	23	0.6301990747451782	2009-04-02 23:52:52.900	0.5
4488	Spectrogram 1	6	86034.6	86036.6	50.0	350.0	2009/04/02	23	0.5621374845504761	2009-04-02 23:53:54.600	0.5
4489	Spectrogram 1	6	86057.0	86059.0	50.0	350.0	2009/04/02	23	0.8509257435798645	2009-04-02 23:54:17.000	0.5
4490	Spectrogram 1	7	264.2	266.2	50.0	350.0	2009/04/02	0	0.9879307746887207	2009-04-02 00:04:24.200	0.5
4491	Spectrogram 1	7	281.3	283.3	50.0	350.0	2009/04/02	0	0.9792672395706177	2009-04-02 00:04:41.300	0.5
4492	Spectrogram 1	7	338.6	340.6	50.0	350.0	2009/04/02	0	0.8412722945213318	2009-04-02 00:05:38.600	0.5
4493	Spectrogram 1	7	353.9	355.9	50.0	350.0	2009/04/02	0	0.8889333605766296	2009-04-02 00:05:53.900	0.5
4494	Spectrogram 1	7	379.8	381.8	50.0	350.0	2009/04/02	0	0.984052300453186	2009-04-02 00:06:19.800	0.5
4495	Spectrogram 1	7	408.5	410.5	50.0	350.0	2009/04/02	0	0.9411407709121704	2009-04-02 00:06:48.500	0.5
4496	Spectrogram 1	7	451.9	453.9	50.0	350.0	2009/04/02	0	0.9568567276000977	2009-04-02 00:07:31.900	0.5
4497	Spectrogram 1	7	540.8	542.8	50.0	350.0	2009/04/02	0	0.8647515773773193	2009-04-02 00:09:00.800	0.5
4498	Spectrogram 1	7	554.6	556.6	50.0	350.0	2009/04/02	0	0.9174160957336426	2009-04-02 00:09:14.600	0.5
4499	Spectrogram 1	7	566.0	568.0	50.0	350.0	2009/04/02	0	0.9182490110397339	2009-04-02 00:09:26.000	0.5
4500	Spectrogram 1	7	573.3	575.3	50.0	350.0	2009/04/02	0	0.6676262021064758	2009-04-02 00:09:33.300	0.5
4501	Spectrogram 1	7	582.2	584.2	50.0	350.0	2009/04/02	0	0.5350463390350342	2009-04-02 00:09:42.200	0.5
4502	Spectrogram 1	7	616.3	618.3	50.0	350.0	2009/04/02	0	0.8069549202919006	2009-04-02 00:10:16.300	0.5
4503	Spectrogram 1	7	651.3	653.3	50.0	350.0	2009/04/02	0	0.9965916872024536	2009-04-02 00:10:51.300	0.5
4504	Spectrogram 1	7	725.2	727.2	50.0	350.0	2009/04/02	0	0.8548344969749451	2009-04-02 00:12:05.200	0.5
4505	Spectrogram 1	7	772.9	774.9	50.0	350.0	2009/04/02	0	0.8480986952781677	2009-04-02 00:12:52.900	0.5
4506	Spectrogram 1	7	806.0	808.0	50.0	350.0	2009/04/02	0	0.9782425761222839	2009-04-02 00:13:26.000	0.5
4507	Spectrogram 1	7	831.2	833.2	50.0	350.0	2009/04/02	0	0.9244903326034546	2009-04-02 00:13:51.200	0.5
4508	Spectrogram 1	7	833.8	835.8	50.0	350.0	2009/04/02	0	0.9563547968864441	2009-04-02 00:13:53.800	0.5
4509	Spectrogram 1	7	840.4	842.4	50.0	350.0	2009/04/02	0	0.8841907978057861	2009-04-02 00:14:00.400	0.5
4510	Spectrogram 1	7	863.9	865.9	50.0	350.0	2009/04/02	0	0.6301578879356384	2009-04-02 00:14:23.900	0.5
4511	Spectrogram 1	7	866.0	868.0	50.0	350.0	2009/04/02	0	0.970119297504425	2009-04-02 00:14:26.000	0.5
4512	Spectrogram 1	7	884.5	886.5	50.0	350.0	2009/04/02	0	0.6138508915901184	2009-04-02 00:14:44.500	0.5
4513	Spectrogram 1	7	897.6	899.6	50.0	350.0	2009/04/02	0	0.961199939250946	2009-04-02 00:14:57.600	0.5
4514	Spectrogram 1	7	906.7	908.7	50.0	350.0	2009/04/02	0	0.9700345993041992	2009-04-02 00:15:06.700	0.5
4515	Spectrogram 1	7	923.8	925.8	50.0	350.0	2009/04/02	0	0.9893242716789246	2009-04-02 00:15:23.800	0.5
4516	Spectrogram 1	7	931.1	933.1	50.0	350.0	2009/04/02	0	0.9992913007736206	2009-04-02 00:15:31.100	0.5
4517	Spectrogram 1	7	934.7	936.7	50.0	350.0	2009/04/02	0	0.8989689946174622	2009-04-02 00:15:34.700	0.5
4518	Spectrogram 1	7	938.5	940.5	50.0	350.0	2009/04/02	0	0.8024774193763733	2009-04-02 00:15:38.500	0.5
4519	Spectrogram 1	7	946.0	948.0	50.0	350.0	2009/04/02	0	0.9747523665428162	2009-04-02 00:15:46.000	0.5
4520	Spectrogram 1	7	949.7	951.7	50.0	350.0	2009/04/02	0	0.9976279139518738	2009-04-02 00:15:49.700	0.5
4521	Spectrogram 1	7	971.9	973.9	50.0	350.0	2009/04/02	0	0.7584719657897949	2009-04-02 00:16:11.900	0.5
4522	Spectrogram 1	7	993.6	995.6	50.0	350.0	2009/04/02	0	0.8786554336547852	2009-04-02 00:16:33.600	0.5
4523	Spectrogram 1	7	997.4	999.4	50.0	350.0	2009/04/02	0	0.5098254084587097	2009-04-02 00:16:37.400	0.5
4524	Spectrogram 1	7	1023.9	1025.9	50.0	350.0	2009/04/02	0	0.9944260120391846	2009-04-02 00:17:03.900	0.5
4525	Spectrogram 1	7	1034.2	1036.2	50.0	350.0	2009/04/02	0	0.6544265151023865	2009-04-02 00:17:14.200	0.5
4526	Spectrogram 1	7	1068.7	1070.7	50.0	350.0	2009/04/02	0	0.565335214138031	2009-04-02 00:17:48.700	0.5
4527	Spectrogram 1	7	1098.9	1100.9	50.0	350.0	2009/04/02	0	0.5065761208534241	2009-04-02 00:18:18.900	0.5
4528	Spectrogram 1	7	1106.5	1108.5	50.0	350.0	2009/04/02	0	0.8526642322540283	2009-04-02 00:18:26.500	0.5
4529	Spectrogram 1	7	1110.9	1112.9	50.0	350.0	2009/04/02	0	0.6402862668037415	2009-04-02 00:18:30.900	0.5
4530	Spectrogram 1	7	1157.7	1159.7	50.0	350.0	2009/04/02	0	0.9835646152496338	2009-04-02 00:19:17.700	0.5
4531	Spectrogram 1	7	1188.6	1190.6	50.0	350.0	2009/04/02	0	0.9215038418769836	2009-04-02 00:19:48.600	0.5
4532	Spectrogram 1	7	1266.4	1268.4	50.0	350.0	2009/04/02	0	0.5077013373374939	2009-04-02 00:21:06.400	0.5
4533	Spectrogram 1	7	1284.5	1286.5	50.0	350.0	2009/04/02	0	0.7136456370353699	2009-04-02 00:21:24.500	0.5
4534	Spectrogram 1	7	1288.8	1290.8	50.0	350.0	2009/04/02	0	0.8772395253181458	2009-04-02 00:21:28.800	0.5
4535	Spectrogram 1	7	1325.9	1327.9	50.0	350.0	2009/04/02	0	0.9267764687538147	2009-04-02 00:22:05.900	0.5
4536	Spectrogram 1	7	1393.0	1395.0	50.0	350.0	2009/04/02	0	0.9966673254966736	2009-04-02 00:23:13.000	0.5
4537	Spectrogram 1	7	1476.2	1478.2	50.0	350.0	2009/04/02	0	0.9874007105827332	2009-04-02 00:24:36.200	0.5
4538	Spectrogram 1	7	1565.2	1567.2	50.0	350.0	2009/04/02	0	0.7052033543586731	2009-04-02 00:26:05.200	0.5
4539	Spectrogram 1	7	1571.4	1573.4	50.0	350.0	2009/04/02	0	0.9682029485702515	2009-04-02 00:26:11.400	0.5
4540	Spectrogram 1	7	1582.9	1584.9	50.0	350.0	2009/04/02	0	0.9898169040679932	2009-04-02 00:26:22.900	0.5
4541	Spectrogram 1	7	1593.0	1595.0	50.0	350.0	2009/04/02	0	0.9786714315414429	2009-04-02 00:26:33.000	0.5
4542	Spectrogram 1	7	1604.5	1606.5	50.0	350.0	2009/04/02	0	0.9729915857315063	2009-04-02 00:26:44.500	0.5
4543	Spectrogram 1	7	1625.4	1627.4	50.0	350.0	2009/04/02	0	0.8123878240585327	2009-04-02 00:27:05.400	0.5
4544	Spectrogram 1	7	1811.0	1813.0	50.0	350.0	2009/04/02	0	0.938365638256073	2009-04-02 00:30:11.000	0.5
4545	Spectrogram 1	7	1815.5	1817.5	50.0	350.0	2009/04/02	0	0.9648503661155701	2009-04-02 00:30:15.500	0.5
4546	Spectrogram 1	7	1832.8	1834.8	50.0	350.0	2009/04/02	0	0.9330644607543945	2009-04-02 00:30:32.800	0.5
4547	Spectrogram 1	7	1959.6	1961.6	50.0	350.0	2009/04/02	0	0.9851415157318115	2009-04-02 00:32:39.600	0.5
4548	Spectrogram 1	7	1995.1	1997.1	50.0	350.0	2009/04/02	0	0.9928979873657227	2009-04-02 00:33:15.100	0.5
4549	Spectrogram 1	7	2092.7	2094.7	50.0	350.0	2009/04/02	0	0.6947806477546692	2009-04-02 00:34:52.700	0.5
4550	Spectrogram 1	7	2153.8	2155.8	50.0	350.0	2009/04/02	0	0.6236339211463928	2009-04-02 00:35:53.800	0.5
4551	Spectrogram 1	7	2199.4	2201.4	50.0	350.0	2009/04/02	0	0.9352303743362427	2009-04-02 00:36:39.400	0.5
4552	Spectrogram 1	7	2239.7	2241.7	50.0	350.0	2009/04/02	0	0.8316826224327087	2009-04-02 00:37:19.700	0.5
4553	Spectrogram 1	7	2321.0	2323.0	50.0	350.0	2009/04/02	0	0.9495624899864197	2009-04-02 00:38:41.000	0.5
4554	Spectrogram 1	7	2359.7	2361.7	50.0	350.0	2009/04/02	0	0.9787040948867798	2009-04-02 00:39:19.700	0.5
4555	Spectrogram 1	7	2424.9	2426.9	50.0	350.0	2009/04/02	0	0.9884633421897888	2009-04-02 00:40:24.900	0.5
4556	Spectrogram 1	7	2464.0	2466.0	50.0	350.0	2009/04/02	0	0.9927958846092224	2009-04-02 00:41:04.000	0.5
4557	Spectrogram 1	7	2541.3	2543.3	50.0	350.0	2009/04/02	0	0.9149265289306641	2009-04-02 00:42:21.300	0.5
4558	Spectrogram 1	7	2628.0	2630.0	50.0	350.0	2009/04/02	0	0.6831221580505371	2009-04-02 00:43:48.000	0.5
4559	Spectrogram 1	7	2656.7	2658.7	50.0	350.0	2009/04/02	0	0.8143576979637146	2009-04-02 00:44:16.700	0.5
4560	Spectrogram 1	7	2756.2	2758.2	50.0	350.0	2009/04/02	0	0.907069742679596	2009-04-02 00:45:56.200	0.5
4561	Spectrogram 1	7	2768.4	2770.4	50.0	350.0	2009/04/02	0	0.888573944568634	2009-04-02 00:46:08.400	0.5
4562	Spectrogram 1	7	2780.1	2782.1	50.0	350.0	2009/04/02	0	0.8619551658630371	2009-04-02 00:46:20.100	0.5
4563	Spectrogram 1	7	2825.3	2827.3	50.0	350.0	2009/04/02	0	0.9791789054870605	2009-04-02 00:47:05.300	0.5
4564	Spectrogram 1	7	2850.3	2852.3	50.0	350.0	2009/04/02	0	0.9908881187438965	2009-04-02 00:47:30.300	0.5
4565	Spectrogram 1	7	2897.0	2899.0	50.0	350.0	2009/04/02	0	0.8904742002487183	2009-04-02 00:48:17.000	0.5
4566	Spectrogram 1	7	2899.1	2901.1	50.0	350.0	2009/04/02	0	0.7995885014533997	2009-04-02 00:48:19.100	0.5
4567	Spectrogram 1	7	2981.9	2983.9	50.0	350.0	2009/04/02	0	0.9788510799407959	2009-04-02 00:49:41.900	0.5
4568	Spectrogram 1	7	3002.9	3004.9	50.0	350.0	2009/04/02	0	0.9587998390197754	2009-04-02 00:50:02.900	0.5
4569	Spectrogram 1	7	3020.1	3022.1	50.0	350.0	2009/04/02	0	0.7857717275619507	2009-04-02 00:50:20.100	0.5
4570	Spectrogram 1	7	3043.5	3045.5	50.0	350.0	2009/04/02	0	0.9088876843452454	2009-04-02 00:50:43.500	0.5
4571	Spectrogram 1	7	3056.8	3058.8	50.0	350.0	2009/04/02	0	0.7128481268882751	2009-04-02 00:50:56.800	0.5
4572	Spectrogram 1	7	3076.8	3078.8	50.0	350.0	2009/04/02	0	0.7542098760604858	2009-04-02 00:51:16.800	0.5
4573	Spectrogram 1	7	3080.2	3082.2	50.0	350.0	2009/04/02	0	0.711994469165802	2009-04-02 00:51:20.200	0.5
4574	Spectrogram 1	7	3082.5	3084.5	50.0	350.0	2009/04/02	0	0.9462416172027588	2009-04-02 00:51:22.500	0.5
4575	Spectrogram 1	7	3085.7	3087.7	50.0	350.0	2009/04/02	0	0.957320511341095	2009-04-02 00:51:25.700	0.5
4576	Spectrogram 1	7	3092.8	3094.8	50.0	350.0	2009/04/02	0	0.9185097217559814	2009-04-02 00:51:32.800	0.5
4577	Spectrogram 1	7	3112.1	3114.1	50.0	350.0	2009/04/02	0	0.9972296357154846	2009-04-02 00:51:52.100	0.5
4578	Spectrogram 1	7	3119.2	3121.2	50.0	350.0	2009/04/02	0	0.9795723557472229	2009-04-02 00:51:59.200	0.5
4579	Spectrogram 1	7	3125.2	3127.2	50.0	350.0	2009/04/02	0	0.922900915145874	2009-04-02 00:52:05.200	0.5
4580	Spectrogram 1	7	3140.6	3142.6	50.0	350.0	2009/04/02	0	0.6932017207145691	2009-04-02 00:52:20.600	0.5
4581	Spectrogram 1	7	3198.1	3200.1	50.0	350.0	2009/04/02	0	0.6835368871688843	2009-04-02 00:53:18.100	0.5
4582	Spectrogram 1	7	3249.8	3251.8	50.0	350.0	2009/04/02	0	0.9973148703575134	2009-04-02 00:54:09.800	0.5
4583	Spectrogram 1	7	3277.5	3279.5	50.0	350.0	2009/04/02	0	0.8685962557792664	2009-04-02 00:54:37.500	0.5
4584	Spectrogram 1	7	3287.6	3289.6	50.0	350.0	2009/04/02	0	0.9802181720733643	2009-04-02 00:54:47.600	0.5
4585	Spectrogram 1	7	3302.1	3304.1	50.0	350.0	2009/04/02	0	0.9922404289245605	2009-04-02 00:55:02.100	0.5
4586	Spectrogram 1	7	3310.3	3312.3	50.0	350.0	2009/04/02	0	0.9853010773658752	2009-04-02 00:55:10.300	0.5
4587	Spectrogram 1	7	3316.3	3318.3	50.0	350.0	2009/04/02	0	0.8200153708457947	2009-04-02 00:55:16.300	0.5
4588	Spectrogram 1	7	3318.4	3320.4	50.0	350.0	2009/04/02	0	0.9129623770713806	2009-04-02 00:55:18.400	0.5
4589	Spectrogram 1	7	3397.8	3399.8	50.0	350.0	2009/04/02	0	0.7909242510795593	2009-04-02 00:56:37.800	0.5
4590	Spectrogram 1	7	3405.0	3407.0	50.0	350.0	2009/04/02	0	0.9815744757652283	2009-04-02 00:56:45.000	0.5
4591	Spectrogram 1	7	3420.8	3422.8	50.0	350.0	2009/04/02	0	0.769201397895813	2009-04-02 00:57:00.800	0.5
4592	Spectrogram 1	7	3440.4	3442.4	50.0	350.0	2009/04/02	0	0.9892295002937317	2009-04-02 00:57:20.400	0.5
4593	Spectrogram 1	7	3480.5	3482.5	50.0	350.0	2009/04/02	0	0.9224693775177002	2009-04-02 00:58:00.500	0.5
4594	Spectrogram 1	7	3493.9	3495.9	50.0	350.0	2009/04/02	0	0.9966957569122314	2009-04-02 00:58:13.900	0.5
4595	Spectrogram 1	7	3514.6	3516.6	50.0	350.0	2009/04/02	0	0.8217608332633972	2009-04-02 00:58:34.600	0.5
4596	Spectrogram 1	7	3558.4	3560.4	50.0	350.0	2009/04/02	0	0.9138018488883972	2009-04-02 00:59:18.400	0.5
4597	Spectrogram 1	7	3581.5	3583.5	50.0	350.0	2009/04/02	0	0.8998163342475891	2009-04-02 00:59:41.500	0.5
4598	Spectrogram 1	7	3602.0	3604.0	50.0	350.0	2009/04/02	1	0.9682970643043518	2009-04-02 01:00:02.000	0.5
4599	Spectrogram 1	7	3626.2	3628.2	50.0	350.0	2009/04/02	1	0.952286422252655	2009-04-02 01:00:26.200	0.5
4600	Spectrogram 1	7	3644.5	3646.5	50.0	350.0	2009/04/02	1	0.7786885499954224	2009-04-02 01:00:44.500	0.5
4601	Spectrogram 1	7	3675.2	3677.2	50.0	350.0	2009/04/02	1	0.8589217662811279	2009-04-02 01:01:15.200	0.5
4602	Spectrogram 1	7	3684.8	3686.8	50.0	350.0	2009/04/02	1	0.8435794711112976	2009-04-02 01:01:24.800	0.5
4603	Spectrogram 1	7	3699.5	3701.5	50.0	350.0	2009/04/02	1	0.8598611950874329	2009-04-02 01:01:39.500	0.5
4604	Spectrogram 1	7	3734.1	3736.1	50.0	350.0	2009/04/02	1	0.9828624129295349	2009-04-02 01:02:14.100	0.5
4605	Spectrogram 1	7	3745.4	3747.4	50.0	350.0	2009/04/02	1	0.5289790630340576	2009-04-02 01:02:25.400	0.5
4606	Spectrogram 1	7	3774.4	3776.4	50.0	350.0	2009/04/02	1	0.9083850383758545	2009-04-02 01:02:54.400	0.5
4607	Spectrogram 1	7	3781.3	3783.3	50.0	350.0	2009/04/02	1	0.9261119365692139	2009-04-02 01:03:01.300	0.5
4608	Spectrogram 1	7	3927.7	3929.7	50.0	350.0	2009/04/02	1	0.9203874468803406	2009-04-02 01:05:27.700	0.5
4609	Spectrogram 1	7	3949.7	3951.7	50.0	350.0	2009/04/02	1	0.9721909761428833	2009-04-02 01:05:49.700	0.5
4610	Spectrogram 1	7	3953.0	3955.0	50.0	350.0	2009/04/02	1	0.8123914003372192	2009-04-02 01:05:53.000	0.5
4611	Spectrogram 1	7	3963.8	3965.8	50.0	350.0	2009/04/02	1	0.9987356066703796	2009-04-02 01:06:03.800	0.5
4612	Spectrogram 1	7	3983.3	3985.3	50.0	350.0	2009/04/02	1	0.7136151790618896	2009-04-02 01:06:23.300	0.5
4613	Spectrogram 1	7	3987.7	3989.7	50.0	350.0	2009/04/02	1	0.5620232820510864	2009-04-02 01:06:27.700	0.5
4614	Spectrogram 1	7	4031.6	4033.6	50.0	350.0	2009/04/02	1	0.924879789352417	2009-04-02 01:07:11.600	0.5
4615	Spectrogram 1	7	4035.2	4037.2	50.0	350.0	2009/04/02	1	0.975408673286438	2009-04-02 01:07:15.200	0.5
4616	Spectrogram 1	7	4040.0	4042.0	50.0	350.0	2009/04/02	1	0.9432808756828308	2009-04-02 01:07:20.000	0.5
4617	Spectrogram 1	7	4050.0	4052.0	50.0	350.0	2009/04/02	1	0.7802136540412903	2009-04-02 01:07:30.000	0.5
4618	Spectrogram 1	7	4070.6	4072.6	50.0	350.0	2009/04/02	1	0.5931178331375122	2009-04-02 01:07:50.600	0.5
4619	Spectrogram 1	7	4142.7	4144.7	50.0	350.0	2009/04/02	1	0.9665364027023315	2009-04-02 01:09:02.700	0.5
4620	Spectrogram 1	7	4145.3	4147.3	50.0	350.0	2009/04/02	1	0.9421964883804321	2009-04-02 01:09:05.300	0.5
4621	Spectrogram 1	7	4215.8	4217.8	50.0	350.0	2009/04/02	1	0.8143430352210999	2009-04-02 01:10:15.800	0.5
4622	Spectrogram 1	7	4233.0	4235.0	50.0	350.0	2009/04/02	1	0.9746957421302795	2009-04-02 01:10:33.000	0.5
4623	Spectrogram 1	7	4244.0	4246.0	50.0	350.0	2009/04/02	1	0.9793362021446228	2009-04-02 01:10:44.000	0.5
