Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Date	Begin Hour	Score	timestamp	Detection threshold
4567	Spectrogram 1	6	7958.1	7960.1	50.0	350.0	2009/04/01	2	0.967730700969696	2009-04-01 02:12:38.100	0.5
4568	Spectrogram 1	6	7962.1	7964.1	50.0	350.0	2009/04/01	2	0.5926690697669983	2009-04-01 02:12:42.100	0.5
4569	Spectrogram 1	6	7964.2	7966.2	50.0	350.0	2009/04/01	2	0.9958215951919556	2009-04-01 02:12:44.200	0.5
4570	Spectrogram 1	6	7972.3	7974.3	50.0	350.0	2009/04/01	2	0.6119310855865479	2009-04-01 02:12:52.300	0.5
4571	Spectrogram 1	6	8021.4	8023.4	50.0	350.0	2009/04/01	2	0.9538838267326355	2009-04-01 02:13:41.400	0.5
4572	Spectrogram 1	6	8087.4	8089.4	50.0	350.0	2009/04/01	2	0.6983379125595093	2009-04-01 02:14:47.400	0.5
4573	Spectrogram 1	6	8094.0	8096.0	50.0	350.0	2009/04/01	2	0.9696734547615051	2009-04-01 02:14:54.000	0.5
4574	Spectrogram 1	6	8115.7	8117.7	50.0	350.0	2009/04/01	2	0.9774386286735535	2009-04-01 02:15:15.700	0.5
4575	Spectrogram 1	6	8185.6	8187.6	50.0	350.0	2009/04/01	2	0.8104830384254456	2009-04-01 02:16:25.600	0.5
4576	Spectrogram 1	6	8189.7	8191.7	50.0	350.0	2009/04/01	2	0.9825060367584229	2009-04-01 02:16:29.700	0.5
4577	Spectrogram 1	6	8213.2	8215.2	50.0	350.0	2009/04/01	2	0.7373700141906738	2009-04-01 02:16:53.200	0.5
4578	Spectrogram 1	6	8244.9	8246.9	50.0	350.0	2009/04/01	2	0.5737782120704651	2009-04-01 02:17:24.900	0.5
4579	Spectrogram 1	6	8378.7	8380.7	50.0	350.0	2009/04/01	2	0.9969248175621033	2009-04-01 02:19:38.700	0.5
4580	Spectrogram 1	6	8456.5	8458.5	50.0	350.0	2009/04/01	2	0.5252425670623779	2009-04-01 02:20:56.500	0.5
4581	Spectrogram 1	6	8545.7	8547.7	50.0	350.0	2009/04/01	2	0.6825603246688843	2009-04-01 02:22:25.700	0.5
4582	Spectrogram 1	6	8802.0	8804.0	50.0	350.0	2009/04/01	2	0.977944552898407	2009-04-01 02:26:42.000	0.5
4583	Spectrogram 1	6	9035.1	9037.1	50.0	350.0	2009/04/01	2	0.7137776613235474	2009-04-01 02:30:35.100	0.5
4584	Spectrogram 1	6	9069.5	9071.5	50.0	350.0	2009/04/01	2	0.7061619758605957	2009-04-01 02:31:09.500	0.5
4585	Spectrogram 1	6	9086.8	9088.8	50.0	350.0	2009/04/01	2	0.8446115851402283	2009-04-01 02:31:26.800	0.5
4586	Spectrogram 1	6	9161.6	9163.6	50.0	350.0	2009/04/01	2	0.6165425777435303	2009-04-01 02:32:41.600	0.5
4587	Spectrogram 1	6	9164.9	9166.9	50.0	350.0	2009/04/01	2	0.9982744455337524	2009-04-01 02:32:44.900	0.5
4588	Spectrogram 1	6	9194.2	9196.2	50.0	350.0	2009/04/01	2	0.9905316829681396	2009-04-01 02:33:14.200	0.5
4589	Spectrogram 1	6	9228.3	9230.3	50.0	350.0	2009/04/01	2	0.9951253533363342	2009-04-01 02:33:48.300	0.5
4590	Spectrogram 1	6	9254.5	9256.5	50.0	350.0	2009/04/01	2	0.9837454557418823	2009-04-01 02:34:14.500	0.5
4591	Spectrogram 1	6	9267.0	9269.0	50.0	350.0	2009/04/01	2	0.7482848167419434	2009-04-01 02:34:27.000	0.5
4592	Spectrogram 1	6	9343.7	9345.7	50.0	350.0	2009/04/01	2	0.6628978848457336	2009-04-01 02:35:43.700	0.5
4593	Spectrogram 1	6	9400.1	9402.1	50.0	350.0	2009/04/01	2	0.9589413404464722	2009-04-01 02:36:40.100	0.5
4594	Spectrogram 1	6	9455.0	9457.0	50.0	350.0	2009/04/01	2	0.7739896774291992	2009-04-01 02:37:35.000	0.5
4595	Spectrogram 1	6	9478.5	9480.5	50.0	350.0	2009/04/01	2	0.9884917736053467	2009-04-01 02:37:58.500	0.5
4596	Spectrogram 1	6	9512.1	9514.1	50.0	350.0	2009/04/01	2	0.9997889399528503	2009-04-01 02:38:32.100	0.5
4597	Spectrogram 1	6	9531.9	9533.9	50.0	350.0	2009/04/01	2	0.6270264983177185	2009-04-01 02:38:51.900	0.5
4598	Spectrogram 1	6	9538.3	9540.3	50.0	350.0	2009/04/01	2	0.7317414879798889	2009-04-01 02:38:58.300	0.5
4599	Spectrogram 1	6	9545.7	9547.7	50.0	350.0	2009/04/01	2	0.9983371496200562	2009-04-01 02:39:05.700	0.5
4600	Spectrogram 1	6	9566.2	9568.2	50.0	350.0	2009/04/01	2	0.9813324213027954	2009-04-01 02:39:26.200	0.5
4601	Spectrogram 1	6	9591.4	9593.4	50.0	350.0	2009/04/01	2	0.6011124849319458	2009-04-01 02:39:51.400	0.5
4602	Spectrogram 1	6	9606.0	9608.0	50.0	350.0	2009/04/01	2	0.9960665106773376	2009-04-01 02:40:06.000	0.5
4603	Spectrogram 1	6	9609.7	9611.7	50.0	350.0	2009/04/01	2	0.6649192571640015	2009-04-01 02:40:09.700	0.5
4604	Spectrogram 1	6	9625.6	9627.6	50.0	350.0	2009/04/01	2	0.9329168200492859	2009-04-01 02:40:25.600	0.5
4605	Spectrogram 1	6	9634.2	9636.2	50.0	350.0	2009/04/01	2	0.8501655459403992	2009-04-01 02:40:34.200	0.5
4606	Spectrogram 1	6	9638.3	9640.3	50.0	350.0	2009/04/01	2	0.761123776435852	2009-04-01 02:40:38.300	0.5
4607	Spectrogram 1	6	9647.0	9649.0	50.0	350.0	2009/04/01	2	0.9925645589828491	2009-04-01 02:40:47.000	0.5
4608	Spectrogram 1	6	9676.3	9678.3	50.0	350.0	2009/04/01	2	0.970802366733551	2009-04-01 02:41:16.300	0.5
4609	Spectrogram 1	6	9689.6	9691.6	50.0	350.0	2009/04/01	2	0.7258142232894897	2009-04-01 02:41:29.600	0.5
4610	Spectrogram 1	6	9727.9	9729.9	50.0	350.0	2009/04/01	2	0.9666886329650879	2009-04-01 02:42:07.900	0.5
4611	Spectrogram 1	6	9733.6	9735.6	50.0	350.0	2009/04/01	2	0.9932790398597717	2009-04-01 02:42:13.600	0.5
4612	Spectrogram 1	6	9736.1	9738.1	50.0	350.0	2009/04/01	2	0.999526858329773	2009-04-01 02:42:16.100	0.5
4613	Spectrogram 1	6	9739.2	9741.2	50.0	350.0	2009/04/01	2	0.9150535464286804	2009-04-01 02:42:19.200	0.5
4614	Spectrogram 1	6	9743.6	9745.6	50.0	350.0	2009/04/01	2	0.9960681200027466	2009-04-01 02:42:23.600	0.5
4615	Spectrogram 1	6	9768.2	9770.2	50.0	350.0	2009/04/01	2	0.9912711381912231	2009-04-01 02:42:48.200	0.5
4616	Spectrogram 1	6	9772.2	9774.2	50.0	350.0	2009/04/01	2	0.9719930291175842	2009-04-01 02:42:52.200	0.5
4617	Spectrogram 1	6	9835.3	9837.3	50.0	350.0	2009/04/01	2	0.9982244372367859	2009-04-01 02:43:55.300	0.5
4618	Spectrogram 1	6	9938.6	9940.6	50.0	350.0	2009/04/01	2	0.7078874111175537	2009-04-01 02:45:38.600	0.5
4619	Spectrogram 1	6	9968.5	9970.5	50.0	350.0	2009/04/01	2	0.6462346315383911	2009-04-01 02:46:08.500	0.5
4620	Spectrogram 1	6	9987.5	9989.5	50.0	350.0	2009/04/01	2	0.6652985215187073	2009-04-01 02:46:27.500	0.5
4621	Spectrogram 1	6	9993.7	9995.7	50.0	350.0	2009/04/01	2	0.9935402274131775	2009-04-01 02:46:33.700	0.5
4622	Spectrogram 1	6	9996.2	9998.2	50.0	350.0	2009/04/01	2	0.9854984283447266	2009-04-01 02:46:36.200	0.5
4623	Spectrogram 1	6	9998.7	10000.7	50.0	350.0	2009/04/01	2	0.9731000661849976	2009-04-01 02:46:38.700	0.5
4624	Spectrogram 1	6	10009.0	10011.0	50.0	350.0	2009/04/01	2	0.6169060468673706	2009-04-01 02:46:49.000	0.5
4625	Spectrogram 1	6	10015.6	10017.6	50.0	350.0	2009/04/01	2	0.9713475704193115	2009-04-01 02:46:55.600	0.5
4626	Spectrogram 1	6	10071.2	10073.2	50.0	350.0	2009/04/01	2	0.8825288414955139	2009-04-01 02:47:51.200	0.5
4627	Spectrogram 1	6	10099.0	10101.0	50.0	350.0	2009/04/01	2	0.7420147061347961	2009-04-01 02:48:19.000	0.5
4628	Spectrogram 1	6	10132.8	10134.8	50.0	350.0	2009/04/01	2	0.9989200830459595	2009-04-01 02:48:52.800	0.5
4629	Spectrogram 1	6	10138.5	10140.5	50.0	350.0	2009/04/01	2	0.5910335779190063	2009-04-01 02:48:58.500	0.5
4630	Spectrogram 1	6	10145.2	10147.2	50.0	350.0	2009/04/01	2	0.9990180730819702	2009-04-01 02:49:05.200	0.5
4631	Spectrogram 1	6	10150.1	10152.1	50.0	350.0	2009/04/01	2	0.9987829327583313	2009-04-01 02:49:10.100	0.5
4632	Spectrogram 1	6	10154.1	10156.1	50.0	350.0	2009/04/01	2	0.9942623972892761	2009-04-01 02:49:14.100	0.5
4633	Spectrogram 1	6	10168.8	10170.8	50.0	350.0	2009/04/01	2	0.6572495102882385	2009-04-01 02:49:28.800	0.5
4634	Spectrogram 1	6	10177.8	10179.8	50.0	350.0	2009/04/01	2	0.767316460609436	2009-04-01 02:49:37.800	0.5
4635	Spectrogram 1	6	10231.7	10233.7	50.0	350.0	2009/04/01	2	0.9999178647994995	2009-04-01 02:50:31.700	0.5
4636	Spectrogram 1	6	10237.1	10239.1	50.0	350.0	2009/04/01	2	0.5330002307891846	2009-04-01 02:50:37.100	0.5
4637	Spectrogram 1	6	10353.3	10355.3	50.0	350.0	2009/04/01	2	0.9959171414375305	2009-04-01 02:52:33.300	0.5
4638	Spectrogram 1	6	10373.5	10375.5	50.0	350.0	2009/04/01	2	0.9475632905960083	2009-04-01 02:52:53.500	0.5
4639	Spectrogram 1	6	10391.4	10393.4	50.0	350.0	2009/04/01	2	0.9996633529663086	2009-04-01 02:53:11.400	0.5
4640	Spectrogram 1	6	10398.7	10400.7	50.0	350.0	2009/04/01	2	0.6741353273391724	2009-04-01 02:53:18.700	0.5
4641	Spectrogram 1	6	10412.4	10414.4	50.0	350.0	2009/04/01	2	0.9984297156333923	2009-04-01 02:53:32.400	0.5
4642	Spectrogram 1	6	10432.3	10434.3	50.0	350.0	2009/04/01	2	0.5189571380615234	2009-04-01 02:53:52.300	0.5
4643	Spectrogram 1	6	10444.5	10446.5	50.0	350.0	2009/04/01	2	0.9972960352897644	2009-04-01 02:54:04.500	0.5
4644	Spectrogram 1	6	10470.0	10472.0	50.0	350.0	2009/04/01	2	0.9974789023399353	2009-04-01 02:54:30.000	0.5
4645	Spectrogram 1	6	10473.5	10475.5	50.0	350.0	2009/04/01	2	0.9995842576026917	2009-04-01 02:54:33.500	0.5
4646	Spectrogram 1	6	10488.6	10490.6	50.0	350.0	2009/04/01	2	0.9693993330001831	2009-04-01 02:54:48.600	0.5
4647	Spectrogram 1	6	10495.2	10497.2	50.0	350.0	2009/04/01	2	0.9553907513618469	2009-04-01 02:54:55.200	0.5
4648	Spectrogram 1	6	10517.3	10519.3	50.0	350.0	2009/04/01	2	0.8082298636436462	2009-04-01 02:55:17.300	0.5
4649	Spectrogram 1	6	10538.4	10540.4	50.0	350.0	2009/04/01	2	0.9975519776344299	2009-04-01 02:55:38.400	0.5
4650	Spectrogram 1	6	10547.7	10549.7	50.0	350.0	2009/04/01	2	0.9872906804084778	2009-04-01 02:55:47.700	0.5
4651	Spectrogram 1	6	10552.8	10554.8	50.0	350.0	2009/04/01	2	0.9541292786598206	2009-04-01 02:55:52.800	0.5
4652	Spectrogram 1	6	10567.7	10569.7	50.0	350.0	2009/04/01	2	0.998721182346344	2009-04-01 02:56:07.700	0.5
4653	Spectrogram 1	6	10584.8	10586.8	50.0	350.0	2009/04/01	2	0.9911023378372192	2009-04-01 02:56:24.800	0.5
4654	Spectrogram 1	6	10594.2	10596.2	50.0	350.0	2009/04/01	2	0.937166154384613	2009-04-01 02:56:34.200	0.5
4655	Spectrogram 1	6	10611.6	10613.6	50.0	350.0	2009/04/01	2	0.9982097148895264	2009-04-01 02:56:51.600	0.5
4656	Spectrogram 1	6	10619.0	10621.0	50.0	350.0	2009/04/01	2	0.9968715310096741	2009-04-01 02:56:59.000	0.5
4657	Spectrogram 1	6	10634.2	10636.2	50.0	350.0	2009/04/01	2	0.8605672121047974	2009-04-01 02:57:14.200	0.5
4658	Spectrogram 1	6	10660.2	10662.2	50.0	350.0	2009/04/01	2	0.6932956576347351	2009-04-01 02:57:40.200	0.5
4659	Spectrogram 1	6	10669.9	10671.9	50.0	350.0	2009/04/01	2	0.9996832609176636	2009-04-01 02:57:49.900	0.5
4660	Spectrogram 1	6	10684.3	10686.3	50.0	350.0	2009/04/01	2	0.5307195782661438	2009-04-01 02:58:04.300	0.5
4661	Spectrogram 1	6	10729.1	10731.1	50.0	350.0	2009/04/01	2	0.7477806806564331	2009-04-01 02:58:49.100	0.5
4662	Spectrogram 1	6	10731.2	10733.2	50.0	350.0	2009/04/01	2	0.9153181314468384	2009-04-01 02:58:51.200	0.5
4663	Spectrogram 1	6	10738.5	10740.5	50.0	350.0	2009/04/01	2	0.5367549657821655	2009-04-01 02:58:58.500	0.5
4664	Spectrogram 1	6	10750.3	10752.3	50.0	350.0	2009/04/01	2	0.5686131715774536	2009-04-01 02:59:10.300	0.5
4665	Spectrogram 1	6	10757.4	10759.4	50.0	350.0	2009/04/01	2	0.5498430132865906	2009-04-01 02:59:17.400	0.5
4666	Spectrogram 1	6	10783.5	10785.5	50.0	350.0	2009/04/01	2	0.9949254989624023	2009-04-01 02:59:43.500	0.5
4667	Spectrogram 1	6	10796.6	10798.6	50.0	350.0	2009/04/01	2	0.5007784366607666	2009-04-01 02:59:56.600	0.5
4668	Spectrogram 1	6	10813.2	10815.2	50.0	350.0	2009/04/01	3	0.9252674579620361	2009-04-01 03:00:13.200	0.5
4669	Spectrogram 1	6	10818.4	10820.4	50.0	350.0	2009/04/01	3	0.8319264650344849	2009-04-01 03:00:18.400	0.5
4670	Spectrogram 1	6	10839.7	10841.7	50.0	350.0	2009/04/01	3	0.5325930714607239	2009-04-01 03:00:39.700	0.5
4671	Spectrogram 1	6	10894.7	10896.7	50.0	350.0	2009/04/01	3	0.9160792231559753	2009-04-01 03:01:34.700	0.5
4672	Spectrogram 1	6	10898.7	10900.7	50.0	350.0	2009/04/01	3	0.5598741769790649	2009-04-01 03:01:38.700	0.5
4673	Spectrogram 1	6	10926.6	10928.6	50.0	350.0	2009/04/01	3	0.994575023651123	2009-04-01 03:02:06.600	0.5
4674	Spectrogram 1	6	10932.0	10934.0	50.0	350.0	2009/04/01	3	0.9967407584190369	2009-04-01 03:02:12.000	0.5
4675	Spectrogram 1	6	10991.8	10993.8	50.0	350.0	2009/04/01	3	0.63312166929245	2009-04-01 03:03:11.800	0.5
4676	Spectrogram 1	6	11020.2	11022.2	50.0	350.0	2009/04/01	3	0.9959294199943542	2009-04-01 03:03:40.200	0.5
4677	Spectrogram 1	6	11031.9	11033.9	50.0	350.0	2009/04/01	3	0.9999985694885254	2009-04-01 03:03:51.900	0.5
4678	Spectrogram 1	6	11034.0	11036.0	50.0	350.0	2009/04/01	3	0.933732271194458	2009-04-01 03:03:54.000	0.5
4679	Spectrogram 1	6	11050.1	11052.1	50.0	350.0	2009/04/01	3	0.6164811253547668	2009-04-01 03:04:10.100	0.5
4680	Spectrogram 1	6	11069.4	11071.4	50.0	350.0	2009/04/01	3	0.6332851648330688	2009-04-01 03:04:29.400	0.5
4681	Spectrogram 1	6	11081.0	11083.0	50.0	350.0	2009/04/01	3	0.9868746399879456	2009-04-01 03:04:41.000	0.5
4682	Spectrogram 1	6	11098.3	11100.3	50.0	350.0	2009/04/01	3	0.8382132649421692	2009-04-01 03:04:58.300	0.5
4683	Spectrogram 1	6	11113.7	11115.7	50.0	350.0	2009/04/01	3	0.5637494921684265	2009-04-01 03:05:13.700	0.5
4684	Spectrogram 1	6	11137.2	11139.2	50.0	350.0	2009/04/01	3	0.6692475080490112	2009-04-01 03:05:37.200	0.5
4685	Spectrogram 1	6	11144.2	11146.2	50.0	350.0	2009/04/01	3	0.9803726077079773	2009-04-01 03:05:44.200	0.5
4686	Spectrogram 1	6	11162.0	11164.0	50.0	350.0	2009/04/01	3	0.9176937937736511	2009-04-01 03:06:02.000	0.5
4687	Spectrogram 1	6	11193.9	11195.9	50.0	350.0	2009/04/01	3	0.6956693530082703	2009-04-01 03:06:33.900	0.5
4688	Spectrogram 1	6	11198.9	11200.9	50.0	350.0	2009/04/01	3	0.7429721355438232	2009-04-01 03:06:38.900	0.5
4689	Spectrogram 1	6	11249.5	11251.5	50.0	350.0	2009/04/01	3	0.5895342826843262	2009-04-01 03:07:29.500	0.5
4690	Spectrogram 1	6	11388.7	11390.7	50.0	350.0	2009/04/01	3	0.9864643812179565	2009-04-01 03:09:48.700	0.5
4691	Spectrogram 1	6	11400.9	11402.9	50.0	350.0	2009/04/01	3	0.6246019005775452	2009-04-01 03:10:00.900	0.5
4692	Spectrogram 1	6	11442.4	11444.4	50.0	350.0	2009/04/01	3	0.988888680934906	2009-04-01 03:10:42.400	0.5
4693	Spectrogram 1	6	11456.3	11458.3	50.0	350.0	2009/04/01	3	0.9260005950927734	2009-04-01 03:10:56.300	0.5
4694	Spectrogram 1	6	11506.0	11508.0	50.0	350.0	2009/04/01	3	0.8931280374526978	2009-04-01 03:11:46.000	0.5
4695	Spectrogram 1	6	11512.8	11514.8	50.0	350.0	2009/04/01	3	0.9943991303443909	2009-04-01 03:11:52.800	0.5
4696	Spectrogram 1	6	11517.9	11519.9	50.0	350.0	2009/04/01	3	0.5289053916931152	2009-04-01 03:11:57.900	0.5
4697	Spectrogram 1	6	11521.2	11523.2	50.0	350.0	2009/04/01	3	0.9122422933578491	2009-04-01 03:12:01.200	0.5
4698	Spectrogram 1	6	11528.4	11530.4	50.0	350.0	2009/04/01	3	0.9982326030731201	2009-04-01 03:12:08.400	0.5
4699	Spectrogram 1	6	11551.2	11553.2	50.0	350.0	2009/04/01	3	0.8786658644676208	2009-04-01 03:12:31.200	0.5
4700	Spectrogram 1	6	11584.4	11586.4	50.0	350.0	2009/04/01	3	0.9546815156936646	2009-04-01 03:13:04.400	0.5
4701	Spectrogram 1	6	11627.6	11629.6	50.0	350.0	2009/04/01	3	0.7883381247520447	2009-04-01 03:13:47.600	0.5
4702	Spectrogram 1	6	11702.3	11704.3	50.0	350.0	2009/04/01	3	0.8949456810951233	2009-04-01 03:15:02.300	0.5
4703	Spectrogram 1	6	11704.9	11706.9	50.0	350.0	2009/04/01	3	0.6432523131370544	2009-04-01 03:15:04.900	0.5
4704	Spectrogram 1	6	11731.6	11733.6	50.0	350.0	2009/04/01	3	0.8411003351211548	2009-04-01 03:15:31.600	0.5
4705	Spectrogram 1	6	11734.5	11736.5	50.0	350.0	2009/04/01	3	0.6726148724555969	2009-04-01 03:15:34.500	0.5
4706	Spectrogram 1	6	11755.0	11757.0	50.0	350.0	2009/04/01	3	0.990453839302063	2009-04-01 03:15:55.000	0.5
4707	Spectrogram 1	6	11790.2	11792.2	50.0	350.0	2009/04/01	3	0.5970734357833862	2009-04-01 03:16:30.200	0.5
4708	Spectrogram 1	6	11823.4	11825.4	50.0	350.0	2009/04/01	3	0.8114683628082275	2009-04-01 03:17:03.400	0.5
4709	Spectrogram 1	6	11827.1	11829.1	50.0	350.0	2009/04/01	3	0.8957735896110535	2009-04-01 03:17:07.100	0.5
4710	Spectrogram 1	6	11830.1	11832.1	50.0	350.0	2009/04/01	3	0.9960961937904358	2009-04-01 03:17:10.100	0.5
4711	Spectrogram 1	6	11871.3	11873.3	50.0	350.0	2009/04/01	3	0.9943729639053345	2009-04-01 03:17:51.300	0.5
4712	Spectrogram 1	6	11874.9	11876.9	50.0	350.0	2009/04/01	3	0.7051119208335876	2009-04-01 03:17:54.900	0.5
4713	Spectrogram 1	6	11895.3	11897.3	50.0	350.0	2009/04/01	3	0.6961738467216492	2009-04-01 03:18:15.300	0.5
4714	Spectrogram 1	6	11963.8	11965.8	50.0	350.0	2009/04/01	3	0.9854047894477844	2009-04-01 03:19:23.800	0.5
4715	Spectrogram 1	6	11970.4	11972.4	50.0	350.0	2009/04/01	3	0.7881295084953308	2009-04-01 03:19:30.400	0.5
4716	Spectrogram 1	6	12016.7	12018.7	50.0	350.0	2009/04/01	3	0.9979345798492432	2009-04-01 03:20:16.700	0.5
4717	Spectrogram 1	6	12019.4	12021.4	50.0	350.0	2009/04/01	3	0.8894753456115723	2009-04-01 03:20:19.400	0.5
4718	Spectrogram 1	6	12037.4	12039.4	50.0	350.0	2009/04/01	3	0.9589329957962036	2009-04-01 03:20:37.400	0.5
4719	Spectrogram 1	6	12042.5	12044.5	50.0	350.0	2009/04/01	3	0.7099133729934692	2009-04-01 03:20:42.500	0.5
4720	Spectrogram 1	6	12045.2	12047.2	50.0	350.0	2009/04/01	3	0.9948101043701172	2009-04-01 03:20:45.200	0.5
4721	Spectrogram 1	6	12048.0	12050.0	50.0	350.0	2009/04/01	3	0.9977763295173645	2009-04-01 03:20:48.000	0.5
4722	Spectrogram 1	6	12064.9	12066.9	50.0	350.0	2009/04/01	3	0.9976473450660706	2009-04-01 03:21:04.900	0.5
4723	Spectrogram 1	6	12081.9	12083.9	50.0	350.0	2009/04/01	3	0.6572355031967163	2009-04-01 03:21:21.900	0.5
4724	Spectrogram 1	6	12085.4	12087.4	50.0	350.0	2009/04/01	3	0.9919920563697815	2009-04-01 03:21:25.400	0.5
4725	Spectrogram 1	6	12090.2	12092.2	50.0	350.0	2009/04/01	3	0.9873682856559753	2009-04-01 03:21:30.200	0.5
4726	Spectrogram 1	6	12093.0	12095.0	50.0	350.0	2009/04/01	3	0.6331318020820618	2009-04-01 03:21:33.000	0.5
4727	Spectrogram 1	6	12115.4	12117.4	50.0	350.0	2009/04/01	3	0.9893327951431274	2009-04-01 03:21:55.400	0.5
4728	Spectrogram 1	6	12122.9	12124.9	50.0	350.0	2009/04/01	3	0.9628973007202148	2009-04-01 03:22:02.900	0.5
4729	Spectrogram 1	6	12132.6	12134.6	50.0	350.0	2009/04/01	3	0.9987336993217468	2009-04-01 03:22:12.600	0.5
4730	Spectrogram 1	6	12150.7	12152.7	50.0	350.0	2009/04/01	3	0.8409672379493713	2009-04-01 03:22:30.700	0.5
4731	Spectrogram 1	6	12170.7	12172.7	50.0	350.0	2009/04/01	3	0.5738509297370911	2009-04-01 03:22:50.700	0.5
4732	Spectrogram 1	6	12175.9	12177.9	50.0	350.0	2009/04/01	3	0.9847909808158875	2009-04-01 03:22:55.900	0.5
4733	Spectrogram 1	6	12179.3	12181.3	50.0	350.0	2009/04/01	3	0.9589787125587463	2009-04-01 03:22:59.300	0.5
4734	Spectrogram 1	6	12185.7	12187.7	50.0	350.0	2009/04/01	3	0.978337824344635	2009-04-01 03:23:05.700	0.5
4735	Spectrogram 1	6	12236.9	12238.9	50.0	350.0	2009/04/01	3	0.9745416641235352	2009-04-01 03:23:56.900	0.5
4736	Spectrogram 1	6	12243.5	12245.5	50.0	350.0	2009/04/01	3	0.9940330386161804	2009-04-01 03:24:03.500	0.5
4737	Spectrogram 1	6	12249.9	12251.9	50.0	350.0	2009/04/01	3	0.9866713881492615	2009-04-01 03:24:09.900	0.5
4738	Spectrogram 1	6	12256.8	12258.8	50.0	350.0	2009/04/01	3	0.9878541827201843	2009-04-01 03:24:16.800	0.5
4739	Spectrogram 1	6	12274.0	12276.0	50.0	350.0	2009/04/01	3	0.8128557801246643	2009-04-01 03:24:34.000	0.5
4740	Spectrogram 1	6	12327.8	12329.8	50.0	350.0	2009/04/01	3	0.7658603191375732	2009-04-01 03:25:27.800	0.5
4741	Spectrogram 1	6	12330.5	12332.5	50.0	350.0	2009/04/01	3	0.7982664108276367	2009-04-01 03:25:30.500	0.5
4742	Spectrogram 1	6	12412.5	12414.5	50.0	350.0	2009/04/01	3	0.9403693675994873	2009-04-01 03:26:52.500	0.5
4743	Spectrogram 1	6	12446.4	12448.4	50.0	350.0	2009/04/01	3	0.7355123162269592	2009-04-01 03:27:26.400	0.5
4744	Spectrogram 1	6	12521.1	12523.1	50.0	350.0	2009/04/01	3	0.5407242178916931	2009-04-01 03:28:41.100	0.5
4745	Spectrogram 1	6	12530.5	12532.5	50.0	350.0	2009/04/01	3	0.9892911314964294	2009-04-01 03:28:50.500	0.5
4746	Spectrogram 1	6	12545.6	12547.6	50.0	350.0	2009/04/01	3	0.6953296661376953	2009-04-01 03:29:05.600	0.5
4747	Spectrogram 1	6	12549.7	12551.7	50.0	350.0	2009/04/01	3	0.9893233180046082	2009-04-01 03:29:09.700	0.5
4748	Spectrogram 1	6	12626.5	12628.5	50.0	350.0	2009/04/01	3	0.647010087966919	2009-04-01 03:30:26.500	0.5
4749	Spectrogram 1	6	12635.0	12637.0	50.0	350.0	2009/04/01	3	0.8352113366127014	2009-04-01 03:30:35.000	0.5
4750	Spectrogram 1	6	12668.5	12670.5	50.0	350.0	2009/04/01	3	0.7872016429901123	2009-04-01 03:31:08.500	0.5
4751	Spectrogram 1	6	12697.6	12699.6	50.0	350.0	2009/04/01	3	0.9437927007675171	2009-04-01 03:31:37.600	0.5
4752	Spectrogram 1	6	12791.0	12793.0	50.0	350.0	2009/04/01	3	0.6079229116439819	2009-04-01 03:33:11.000	0.5
4753	Spectrogram 1	6	12793.9	12795.9	50.0	350.0	2009/04/01	3	0.7303360104560852	2009-04-01 03:33:13.900	0.5
4754	Spectrogram 1	6	12872.6	12874.6	50.0	350.0	2009/04/01	3	0.7538295388221741	2009-04-01 03:34:32.600	0.5
4755	Spectrogram 1	6	12906.7	12908.7	50.0	350.0	2009/04/01	3	0.996160626411438	2009-04-01 03:35:06.700	0.5
4756	Spectrogram 1	6	12910.9	12912.9	50.0	350.0	2009/04/01	3	0.9985650181770325	2009-04-01 03:35:10.900	0.5
4757	Spectrogram 1	6	13010.2	13012.2	50.0	350.0	2009/04/01	3	0.9848960638046265	2009-04-01 03:36:50.200	0.5
4758	Spectrogram 1	6	13074.3	13076.3	50.0	350.0	2009/04/01	3	0.83421391248703	2009-04-01 03:37:54.300	0.5
4759	Spectrogram 1	6	13100.7	13102.7	50.0	350.0	2009/04/01	3	0.7400174140930176	2009-04-01 03:38:20.700	0.5
4760	Spectrogram 1	6	13201.1	13203.1	50.0	350.0	2009/04/01	3	0.9966173768043518	2009-04-01 03:40:01.100	0.5
4761	Spectrogram 1	6	13212.4	13214.4	50.0	350.0	2009/04/01	3	0.980183482170105	2009-04-01 03:40:12.400	0.5
4762	Spectrogram 1	6	13219.4	13221.4	50.0	350.0	2009/04/01	3	0.9990851879119873	2009-04-01 03:40:19.400	0.5
4763	Spectrogram 1	6	13245.3	13247.3	50.0	350.0	2009/04/01	3	0.8276399970054626	2009-04-01 03:40:45.300	0.5
4764	Spectrogram 1	6	13248.6	13250.6	50.0	350.0	2009/04/01	3	0.9896993041038513	2009-04-01 03:40:48.600	0.5
4765	Spectrogram 1	6	13254.1	13256.1	50.0	350.0	2009/04/01	3	0.9980917572975159	2009-04-01 03:40:54.100	0.5
4766	Spectrogram 1	6	13260.0	13262.0	50.0	350.0	2009/04/01	3	0.996208906173706	2009-04-01 03:41:00.000	0.5
4767	Spectrogram 1	6	13281.8	13283.8	50.0	350.0	2009/04/01	3	0.9759593605995178	2009-04-01 03:41:21.800	0.5
4768	Spectrogram 1	6	13295.6	13297.6	50.0	350.0	2009/04/01	3	0.6837848424911499	2009-04-01 03:41:35.600	0.5
