Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Date	Begin Hour	Score	timestamp	Detection threshold
4279	Spectrogram 1	6	61886.5	61888.5	50.0	350.0	2009/04/03	17	0.8672642111778259	2009-04-03 17:11:26.500	0.5
4280	Spectrogram 1	6	61889.4	61891.4	50.0	350.0	2009/04/03	17	0.8660680055618286	2009-04-03 17:11:29.400	0.5
4281	Spectrogram 1	6	61931.2	61933.2	50.0	350.0	2009/04/03	17	0.7469976544380188	2009-04-03 17:12:11.200	0.5
4282	Spectrogram 1	6	61959.0	61961.0	50.0	350.0	2009/04/03	17	0.9956594109535217	2009-04-03 17:12:39.000	0.5
4283	Spectrogram 1	6	61962.7	61964.7	50.0	350.0	2009/04/03	17	0.956573486328125	2009-04-03 17:12:42.700	0.5
4284	Spectrogram 1	6	61980.0	61982.0	50.0	350.0	2009/04/03	17	0.9980443716049194	2009-04-03 17:13:00.000	0.5
4285	Spectrogram 1	6	61992.2	61994.2	50.0	350.0	2009/04/03	17	0.9989995360374451	2009-04-03 17:13:12.200	0.5
4286	Spectrogram 1	6	61994.5	61996.5	50.0	350.0	2009/04/03	17	0.7178969383239746	2009-04-03 17:13:14.500	0.5
4287	Spectrogram 1	6	62014.7	62016.7	50.0	350.0	2009/04/03	17	0.8465667366981506	2009-04-03 17:13:34.700	0.5
4288	Spectrogram 1	6	62018.2	62020.2	50.0	350.0	2009/04/03	17	0.9562987685203552	2009-04-03 17:13:38.200	0.5
4289	Spectrogram 1	6	62037.8	62039.8	50.0	350.0	2009/04/03	17	0.6798295974731445	2009-04-03 17:13:57.800	0.5
4290	Spectrogram 1	6	62054.5	62056.5	50.0	350.0	2009/04/03	17	0.9919022917747498	2009-04-03 17:14:14.500	0.5
4291	Spectrogram 1	6	62059.6	62061.6	50.0	350.0	2009/04/03	17	0.9412012696266174	2009-04-03 17:14:19.600	0.5
4292	Spectrogram 1	6	62067.5	62069.5	50.0	350.0	2009/04/03	17	0.7710883021354675	2009-04-03 17:14:27.500	0.5
4293	Spectrogram 1	6	62073.8	62075.8	50.0	350.0	2009/04/03	17	0.7582688331604004	2009-04-03 17:14:33.800	0.5
4294	Spectrogram 1	6	62080.7	62082.7	50.0	350.0	2009/04/03	17	0.9946836829185486	2009-04-03 17:14:40.700	0.5
4295	Spectrogram 1	6	62088.6	62090.6	50.0	350.0	2009/04/03	17	0.939588725566864	2009-04-03 17:14:48.600	0.5
4296	Spectrogram 1	6	62112.3	62114.3	50.0	350.0	2009/04/03	17	0.8947018980979919	2009-04-03 17:15:12.300	0.5
4297	Spectrogram 1	6	62121.8	62123.8	50.0	350.0	2009/04/03	17	0.9603586792945862	2009-04-03 17:15:21.800	0.5
4298	Spectrogram 1	6	62133.0	62135.0	50.0	350.0	2009/04/03	17	0.9987248778343201	2009-04-03 17:15:33.000	0.5
4299	Spectrogram 1	6	62192.4	62194.4	50.0	350.0	2009/04/03	17	0.9998486042022705	2009-04-03 17:16:32.400	0.5
4300	Spectrogram 1	6	62194.5	62196.5	50.0	350.0	2009/04/03	17	0.8978323936462402	2009-04-03 17:16:34.500	0.5
4301	Spectrogram 1	6	62257.8	62259.8	50.0	350.0	2009/04/03	17	0.9893797039985657	2009-04-03 17:17:37.800	0.5
4302	Spectrogram 1	6	62267.7	62269.7	50.0	350.0	2009/04/03	17	0.9955838322639465	2009-04-03 17:17:47.700	0.5
4303	Spectrogram 1	6	62286.3	62288.3	50.0	350.0	2009/04/03	17	0.876033365726471	2009-04-03 17:18:06.300	0.5
4304	Spectrogram 1	6	62304.5	62306.5	50.0	350.0	2009/04/03	17	0.7225115299224854	2009-04-03 17:18:24.500	0.5
4305	Spectrogram 1	6	62314.5	62316.5	50.0	350.0	2009/04/03	17	0.9124473929405212	2009-04-03 17:18:34.500	0.5
4306	Spectrogram 1	6	62318.8	62320.8	50.0	350.0	2009/04/03	17	0.9920080900192261	2009-04-03 17:18:38.800	0.5
4307	Spectrogram 1	6	62323.2	62325.2	50.0	350.0	2009/04/03	17	0.9081965088844299	2009-04-03 17:18:43.200	0.5
4308	Spectrogram 1	6	62344.8	62346.8	50.0	350.0	2009/04/03	17	0.9391210079193115	2009-04-03 17:19:04.800	0.5
4309	Spectrogram 1	6	62359.0	62361.0	50.0	350.0	2009/04/03	17	0.8107889890670776	2009-04-03 17:19:19.000	0.5
4310	Spectrogram 1	6	62376.8	62378.8	50.0	350.0	2009/04/03	17	0.9844654202461243	2009-04-03 17:19:36.800	0.5
4311	Spectrogram 1	6	62391.5	62393.5	50.0	350.0	2009/04/03	17	0.5354642271995544	2009-04-03 17:19:51.500	0.5
4312	Spectrogram 1	6	62401.8	62403.8	50.0	350.0	2009/04/03	17	0.9895569682121277	2009-04-03 17:20:01.800	0.5
4313	Spectrogram 1	6	62408.7	62410.7	50.0	350.0	2009/04/03	17	0.6165331602096558	2009-04-03 17:20:08.700	0.5
4314	Spectrogram 1	6	62419.3	62421.3	50.0	350.0	2009/04/03	17	0.9740415215492249	2009-04-03 17:20:19.300	0.5
4315	Spectrogram 1	6	62434.1	62436.1	50.0	350.0	2009/04/03	17	0.9875031113624573	2009-04-03 17:20:34.100	0.5
4316	Spectrogram 1	6	62447.4	62449.4	50.0	350.0	2009/04/03	17	0.9651852250099182	2009-04-03 17:20:47.400	0.5
4317	Spectrogram 1	6	62451.7	62453.7	50.0	350.0	2009/04/03	17	0.9792501330375671	2009-04-03 17:20:51.700	0.5
4318	Spectrogram 1	6	62454.6	62456.6	50.0	350.0	2009/04/03	17	0.6772680878639221	2009-04-03 17:20:54.600	0.5
4319	Spectrogram 1	6	62490.7	62492.7	50.0	350.0	2009/04/03	17	0.9229356050491333	2009-04-03 17:21:30.700	0.5
4320	Spectrogram 1	6	62511.3	62513.3	50.0	350.0	2009/04/03	17	0.5708656907081604	2009-04-03 17:21:51.300	0.5
4321	Spectrogram 1	6	62588.6	62590.6	50.0	350.0	2009/04/03	17	0.5435138940811157	2009-04-03 17:23:08.600	0.5
4322	Spectrogram 1	6	62628.6	62630.6	50.0	350.0	2009/04/03	17	0.7839797139167786	2009-04-03 17:23:48.600	0.5
4323	Spectrogram 1	6	62666.1	62668.1	50.0	350.0	2009/04/03	17	0.7405259609222412	2009-04-03 17:24:26.100	0.5
4324	Spectrogram 1	6	62683.7	62685.7	50.0	350.0	2009/04/03	17	0.9957310557365417	2009-04-03 17:24:43.700	0.5
4325	Spectrogram 1	6	62708.3	62710.3	50.0	350.0	2009/04/03	17	0.7294055223464966	2009-04-03 17:25:08.300	0.5
4326	Spectrogram 1	6	62722.6	62724.6	50.0	350.0	2009/04/03	17	0.6860052943229675	2009-04-03 17:25:22.600	0.5
4327	Spectrogram 1	6	62732.5	62734.5	50.0	350.0	2009/04/03	17	0.9876018166542053	2009-04-03 17:25:32.500	0.5
4328	Spectrogram 1	6	62776.4	62778.4	50.0	350.0	2009/04/03	17	0.575799822807312	2009-04-03 17:26:16.400	0.5
4329	Spectrogram 1	6	62780.3	62782.3	50.0	350.0	2009/04/03	17	0.8980340361595154	2009-04-03 17:26:20.300	0.5
4330	Spectrogram 1	6	62806.3	62808.3	50.0	350.0	2009/04/03	17	0.6703643202781677	2009-04-03 17:26:46.300	0.5
4331	Spectrogram 1	6	62957.7	62959.7	50.0	350.0	2009/04/03	17	0.96328204870224	2009-04-03 17:29:17.700	0.5
4332	Spectrogram 1	6	63025.4	63027.4	50.0	350.0	2009/04/03	17	0.9570735692977905	2009-04-03 17:30:25.400	0.5
4333	Spectrogram 1	6	63052.5	63054.5	50.0	350.0	2009/04/03	17	0.9658684730529785	2009-04-03 17:30:52.500	0.5
4334	Spectrogram 1	6	63069.5	63071.5	50.0	350.0	2009/04/03	17	0.9322837591171265	2009-04-03 17:31:09.500	0.5
4335	Spectrogram 1	6	63072.5	63074.5	50.0	350.0	2009/04/03	17	0.9782617092132568	2009-04-03 17:31:12.500	0.5
4336	Spectrogram 1	6	63105.0	63107.0	50.0	350.0	2009/04/03	17	0.9094464182853699	2009-04-03 17:31:45.000	0.5
4337	Spectrogram 1	6	63124.6	63126.6	50.0	350.0	2009/04/03	17	0.9176996350288391	2009-04-03 17:32:04.600	0.5
4338	Spectrogram 1	6	63160.8	63162.8	50.0	350.0	2009/04/03	17	0.9859024286270142	2009-04-03 17:32:40.800	0.5
4339	Spectrogram 1	6	63184.7	63186.7	50.0	350.0	2009/04/03	17	0.9645078182220459	2009-04-03 17:33:04.700	0.5
4340	Spectrogram 1	6	63193.1	63195.1	50.0	350.0	2009/04/03	17	0.5271432995796204	2009-04-03 17:33:13.100	0.5
4341	Spectrogram 1	6	63221.2	63223.2	50.0	350.0	2009/04/03	17	0.7181769013404846	2009-04-03 17:33:41.200	0.5
4342	Spectrogram 1	6	63226.4	63228.4	50.0	350.0	2009/04/03	17	0.917634904384613	2009-04-03 17:33:46.400	0.5
4343	Spectrogram 1	6	63272.2	63274.2	50.0	350.0	2009/04/03	17	0.8264199495315552	2009-04-03 17:34:32.200	0.5
4344	Spectrogram 1	6	63278.2	63280.2	50.0	350.0	2009/04/03	17	0.9332037568092346	2009-04-03 17:34:38.200	0.5
4345	Spectrogram 1	6	63322.4	63324.4	50.0	350.0	2009/04/03	17	0.6074396371841431	2009-04-03 17:35:22.400	0.5
4346	Spectrogram 1	6	63325.9	63327.9	50.0	350.0	2009/04/03	17	0.907929539680481	2009-04-03 17:35:25.900	0.5
4347	Spectrogram 1	6	63337.4	63339.4	50.0	350.0	2009/04/03	17	0.6434686183929443	2009-04-03 17:35:37.400	0.5
4348	Spectrogram 1	6	63345.5	63347.5	50.0	350.0	2009/04/03	17	0.9843490719795227	2009-04-03 17:35:45.500	0.5
4349	Spectrogram 1	6	63370.7	63372.7	50.0	350.0	2009/04/03	17	0.7017460465431213	2009-04-03 17:36:10.700	0.5
4350	Spectrogram 1	6	63374.3	63376.3	50.0	350.0	2009/04/03	17	0.7181747555732727	2009-04-03 17:36:14.300	0.5
4351	Spectrogram 1	6	63380.8	63382.8	50.0	350.0	2009/04/03	17	0.6264380216598511	2009-04-03 17:36:20.800	0.5
4352	Spectrogram 1	6	63412.4	63414.4	50.0	350.0	2009/04/03	17	0.966097354888916	2009-04-03 17:36:52.400	0.5
4353	Spectrogram 1	6	63474.9	63476.9	50.0	350.0	2009/04/03	17	0.9903935790061951	2009-04-03 17:37:54.900	0.5
4354	Spectrogram 1	6	63513.8	63515.8	50.0	350.0	2009/04/03	17	0.9424295425415039	2009-04-03 17:38:33.800	0.5
4355	Spectrogram 1	6	63519.8	63521.8	50.0	350.0	2009/04/03	17	0.9800204038619995	2009-04-03 17:38:39.800	0.5
4356	Spectrogram 1	6	63525.2	63527.2	50.0	350.0	2009/04/03	17	0.9919307827949524	2009-04-03 17:38:45.200	0.5
4357	Spectrogram 1	6	63546.8	63548.8	50.0	350.0	2009/04/03	17	0.9753908514976501	2009-04-03 17:39:06.800	0.5
4358	Spectrogram 1	6	63567.6	63569.6	50.0	350.0	2009/04/03	17	0.9726376533508301	2009-04-03 17:39:27.600	0.5
4359	Spectrogram 1	6	63571.9	63573.9	50.0	350.0	2009/04/03	17	0.9894021153450012	2009-04-03 17:39:31.900	0.5
4360	Spectrogram 1	6	63591.9	63593.9	50.0	350.0	2009/04/03	17	0.983113169670105	2009-04-03 17:39:51.900	0.5
4361	Spectrogram 1	6	63619.0	63621.0	50.0	350.0	2009/04/03	17	0.9882118105888367	2009-04-03 17:40:19.000	0.5
4362	Spectrogram 1	6	63622.2	63624.2	50.0	350.0	2009/04/03	17	0.6001723408699036	2009-04-03 17:40:22.200	0.5
4363	Spectrogram 1	6	63637.1	63639.1	50.0	350.0	2009/04/03	17	0.9929102063179016	2009-04-03 17:40:37.100	0.5
4364	Spectrogram 1	6	63649.6	63651.6	50.0	350.0	2009/04/03	17	0.5429149866104126	2009-04-03 17:40:49.600	0.5
4365	Spectrogram 1	6	63705.5	63707.5	50.0	350.0	2009/04/03	17	0.7035205960273743	2009-04-03 17:41:45.500	0.5
4366	Spectrogram 1	6	63716.4	63718.4	50.0	350.0	2009/04/03	17	0.9704626202583313	2009-04-03 17:41:56.400	0.5
4367	Spectrogram 1	6	63732.1	63734.1	50.0	350.0	2009/04/03	17	0.950847327709198	2009-04-03 17:42:12.100	0.5
4368	Spectrogram 1	6	63770.9	63772.9	50.0	350.0	2009/04/03	17	0.6293376088142395	2009-04-03 17:42:50.900	0.5
4369	Spectrogram 1	6	63796.5	63798.5	50.0	350.0	2009/04/03	17	0.9692617058753967	2009-04-03 17:43:16.500	0.5
4370	Spectrogram 1	6	63827.4	63829.4	50.0	350.0	2009/04/03	17	0.732561469078064	2009-04-03 17:43:47.400	0.5
4371	Spectrogram 1	6	63835.9	63837.9	50.0	350.0	2009/04/03	17	0.6869555711746216	2009-04-03 17:43:55.900	0.5
4372	Spectrogram 1	6	63870.4	63872.4	50.0	350.0	2009/04/03	17	0.7062089443206787	2009-04-03 17:44:30.400	0.5
4373	Spectrogram 1	6	63900.6	63902.6	50.0	350.0	2009/04/03	17	0.6000293493270874	2009-04-03 17:45:00.600	0.5
4374	Spectrogram 1	6	63903.3	63905.3	50.0	350.0	2009/04/03	17	0.7560892701148987	2009-04-03 17:45:03.300	0.5
4375	Spectrogram 1	6	63914.0	63916.0	50.0	350.0	2009/04/03	17	0.7256374359130859	2009-04-03 17:45:14.000	0.5
4376	Spectrogram 1	6	63919.4	63921.4	50.0	350.0	2009/04/03	17	0.6932497620582581	2009-04-03 17:45:19.400	0.5
4377	Spectrogram 1	6	64009.5	64011.5	50.0	350.0	2009/04/03	17	0.662492036819458	2009-04-03 17:46:49.500	0.5
4378	Spectrogram 1	6	64040.1	64042.1	50.0	350.0	2009/04/03	17	0.9716367125511169	2009-04-03 17:47:20.100	0.5
4379	Spectrogram 1	6	64058.1	64060.1	50.0	350.0	2009/04/03	17	0.8600077033042908	2009-04-03 17:47:38.100	0.5
4380	Spectrogram 1	6	64087.8	64089.8	50.0	350.0	2009/04/03	17	0.9770456552505493	2009-04-03 17:48:07.800	0.5
4381	Spectrogram 1	6	64099.5	64101.5	50.0	350.0	2009/04/03	17	0.6479699015617371	2009-04-03 17:48:19.500	0.5
4382	Spectrogram 1	6	64115.4	64117.4	50.0	350.0	2009/04/03	17	0.9126730561256409	2009-04-03 17:48:35.400	0.5
4383	Spectrogram 1	6	64145.4	64147.4	50.0	350.0	2009/04/03	17	0.9981281161308289	2009-04-03 17:49:05.400	0.5
4384	Spectrogram 1	6	64232.7	64234.7	50.0	350.0	2009/04/03	17	0.9145890474319458	2009-04-03 17:50:32.700	0.5
4385	Spectrogram 1	6	64249.4	64251.4	50.0	350.0	2009/04/03	17	0.9667256474494934	2009-04-03 17:50:49.400	0.5
4386	Spectrogram 1	6	64274.1	64276.1	50.0	350.0	2009/04/03	17	0.8272138833999634	2009-04-03 17:51:14.100	0.5
4387	Spectrogram 1	6	64330.6	64332.6	50.0	350.0	2009/04/03	17	0.9590407013893127	2009-04-03 17:52:10.600	0.5
4388	Spectrogram 1	6	64352.5	64354.5	50.0	350.0	2009/04/03	17	0.8460975289344788	2009-04-03 17:52:32.500	0.5
4389	Spectrogram 1	6	64368.2	64370.2	50.0	350.0	2009/04/03	17	0.9624429941177368	2009-04-03 17:52:48.200	0.5
4390	Spectrogram 1	6	64383.7	64385.7	50.0	350.0	2009/04/03	17	0.977581799030304	2009-04-03 17:53:03.700	0.5
4391	Spectrogram 1	6	64455.7	64457.7	50.0	350.0	2009/04/03	17	0.6469497680664062	2009-04-03 17:54:15.700	0.5
4392	Spectrogram 1	6	64460.0	64462.0	50.0	350.0	2009/04/03	17	0.610580325126648	2009-04-03 17:54:20.000	0.5
4393	Spectrogram 1	6	64470.9	64472.9	50.0	350.0	2009/04/03	17	0.6112569570541382	2009-04-03 17:54:30.900	0.5
4394	Spectrogram 1	6	64560.0	64562.0	50.0	350.0	2009/04/03	17	0.9558783769607544	2009-04-03 17:56:00.000	0.5
4395	Spectrogram 1	6	64617.2	64619.2	50.0	350.0	2009/04/03	17	0.9651610255241394	2009-04-03 17:56:57.200	0.5
4396	Spectrogram 1	6	64623.7	64625.7	50.0	350.0	2009/04/03	17	0.6909230947494507	2009-04-03 17:57:03.700	0.5
4397	Spectrogram 1	6	64634.6	64636.6	50.0	350.0	2009/04/03	17	0.6335043907165527	2009-04-03 17:57:14.600	0.5
4398	Spectrogram 1	6	64659.5	64661.5	50.0	350.0	2009/04/03	17	0.9673826098442078	2009-04-03 17:57:39.500	0.5
4399	Spectrogram 1	6	64682.2	64684.2	50.0	350.0	2009/04/03	17	0.5533407330513	2009-04-03 17:58:02.200	0.5
4400	Spectrogram 1	6	64690.6	64692.6	50.0	350.0	2009/04/03	17	0.967180609703064	2009-04-03 17:58:10.600	0.5
4401	Spectrogram 1	6	64709.2	64711.2	50.0	350.0	2009/04/03	17	0.557805061340332	2009-04-03 17:58:29.200	0.5
4402	Spectrogram 1	6	64730.9	64732.9	50.0	350.0	2009/04/03	17	0.9966398477554321	2009-04-03 17:58:50.900	0.5
4403	Spectrogram 1	6	64736.8	64738.8	50.0	350.0	2009/04/03	17	0.9867776036262512	2009-04-03 17:58:56.800	0.5
4404	Spectrogram 1	6	64746.4	64748.4	50.0	350.0	2009/04/03	17	0.9910428524017334	2009-04-03 17:59:06.400	0.5
4405	Spectrogram 1	6	64791.7	64793.7	50.0	350.0	2009/04/03	17	0.697406530380249	2009-04-03 17:59:51.700	0.5
4406	Spectrogram 1	6	64815.2	64817.2	50.0	350.0	2009/04/03	18	0.7270882725715637	2009-04-03 18:00:15.200	0.5
4407	Spectrogram 1	6	64820.5	64822.5	50.0	350.0	2009/04/03	18	0.6397495865821838	2009-04-03 18:00:20.500	0.5
4408	Spectrogram 1	6	64893.0	64895.0	50.0	350.0	2009/04/03	18	0.8607301712036133	2009-04-03 18:01:33.000	0.5
4409	Spectrogram 1	6	64901.8	64903.8	50.0	350.0	2009/04/03	18	0.9887881875038147	2009-04-03 18:01:41.800	0.5
4410	Spectrogram 1	6	64915.7	64917.7	50.0	350.0	2009/04/03	18	0.8282637596130371	2009-04-03 18:01:55.700	0.5
4411	Spectrogram 1	6	64951.1	64953.1	50.0	350.0	2009/04/03	18	0.996290922164917	2009-04-03 18:02:31.100	0.5
4412	Spectrogram 1	6	64982.3	64984.3	50.0	350.0	2009/04/03	18	0.8135479092597961	2009-04-03 18:03:02.300	0.5
4413	Spectrogram 1	6	64986.4	64988.4	50.0	350.0	2009/04/03	18	0.9817595481872559	2009-04-03 18:03:06.400	0.5
4414	Spectrogram 1	6	64995.4	64997.4	50.0	350.0	2009/04/03	18	0.6853724718093872	2009-04-03 18:03:15.400	0.5
4415	Spectrogram 1	6	65047.6	65049.6	50.0	350.0	2009/04/03	18	0.9602317810058594	2009-04-03 18:04:07.600	0.5
4416	Spectrogram 1	6	65082.1	65084.1	50.0	350.0	2009/04/03	18	0.9799710512161255	2009-04-03 18:04:42.100	0.5
4417	Spectrogram 1	6	65114.0	65116.0	50.0	350.0	2009/04/03	18	0.8991326093673706	2009-04-03 18:05:14.000	0.5
4418	Spectrogram 1	6	65118.5	65120.5	50.0	350.0	2009/04/03	18	0.6969400644302368	2009-04-03 18:05:18.500	0.5
4419	Spectrogram 1	6	65141.3	65143.3	50.0	350.0	2009/04/03	18	0.990538477897644	2009-04-03 18:05:41.300	0.5
4420	Spectrogram 1	6	65148.4	65150.4	50.0	350.0	2009/04/03	18	0.5103628635406494	2009-04-03 18:05:48.400	0.5
4421	Spectrogram 1	6	65155.9	65157.9	50.0	350.0	2009/04/03	18	0.9346737265586853	2009-04-03 18:05:55.900	0.5
4422	Spectrogram 1	6	65185.2	65187.2	50.0	350.0	2009/04/03	18	0.9714570045471191	2009-04-03 18:06:25.200	0.5
4423	Spectrogram 1	6	65207.9	65209.9	50.0	350.0	2009/04/03	18	0.9506966471672058	2009-04-03 18:06:47.900	0.5
4424	Spectrogram 1	6	65280.5	65282.5	50.0	350.0	2009/04/03	18	0.9806947708129883	2009-04-03 18:08:00.500	0.5
4425	Spectrogram 1	6	65286.9	65288.9	50.0	350.0	2009/04/03	18	0.51250821352005	2009-04-03 18:08:06.900	0.5
4426	Spectrogram 1	6	65301.3	65303.3	50.0	350.0	2009/04/03	18	0.9627373814582825	2009-04-03 18:08:21.300	0.5
4427	Spectrogram 1	6	65333.4	65335.4	50.0	350.0	2009/04/03	18	0.9751644134521484	2009-04-03 18:08:53.400	0.5
4428	Spectrogram 1	6	65356.8	65358.8	50.0	350.0	2009/04/03	18	0.5514909029006958	2009-04-03 18:09:16.800	0.5
4429	Spectrogram 1	6	65868.0	65870.0	50.0	350.0	2009/04/03	18	0.8608894348144531	2009-04-03 18:17:48.000	0.5
4430	Spectrogram 1	6	66017.8	66019.8	50.0	350.0	2009/04/03	18	0.9126840829849243	2009-04-03 18:20:17.800	0.5
4431	Spectrogram 1	6	66076.8	66078.8	50.0	350.0	2009/04/03	18	0.7596569061279297	2009-04-03 18:21:16.800	0.5
4432	Spectrogram 1	6	66190.8	66192.8	50.0	350.0	2009/04/03	18	0.5465625524520874	2009-04-03 18:23:10.800	0.5
4433	Spectrogram 1	6	66257.0	66259.0	50.0	350.0	2009/04/03	18	0.654751181602478	2009-04-03 18:24:17.000	0.5
4434	Spectrogram 1	6	66262.2	66264.2	50.0	350.0	2009/04/03	18	0.5973922610282898	2009-04-03 18:24:22.200	0.5
4435	Spectrogram 1	6	66334.2	66336.2	50.0	350.0	2009/04/03	18	0.6164360046386719	2009-04-03 18:25:34.200	0.5
4436	Spectrogram 1	6	66351.1	66353.1	50.0	350.0	2009/04/03	18	0.9890810251235962	2009-04-03 18:25:51.100	0.5
4437	Spectrogram 1	6	66401.4	66403.4	50.0	350.0	2009/04/03	18	0.9675015211105347	2009-04-03 18:26:41.400	0.5
4438	Spectrogram 1	6	66494.0	66496.0	50.0	350.0	2009/04/03	18	0.8783408999443054	2009-04-03 18:28:14.000	0.5
4439	Spectrogram 1	6	66617.5	66619.5	50.0	350.0	2009/04/03	18	0.8249883055686951	2009-04-03 18:30:17.500	0.5
4440	Spectrogram 1	6	66803.0	66805.0	50.0	350.0	2009/04/03	18	0.7429491877555847	2009-04-03 18:33:23.000	0.5
4441	Spectrogram 1	6	66931.2	66933.2	50.0	350.0	2009/04/03	18	0.8441570997238159	2009-04-03 18:35:31.200	0.5
4442	Spectrogram 1	6	66977.9	66979.9	50.0	350.0	2009/04/03	18	0.5735311508178711	2009-04-03 18:36:17.900	0.5
4443	Spectrogram 1	6	67157.8	67159.8	50.0	350.0	2009/04/03	18	0.9349098801612854	2009-04-03 18:39:17.800	0.5
4444	Spectrogram 1	6	67436.8	67438.8	50.0	350.0	2009/04/03	18	0.9163402318954468	2009-04-03 18:43:56.800	0.5
4445	Spectrogram 1	6	67518.2	67520.2	50.0	350.0	2009/04/03	18	0.8963439464569092	2009-04-03 18:45:18.200	0.5
4446	Spectrogram 1	6	67542.0	67544.0	50.0	350.0	2009/04/03	18	0.7703443169593811	2009-04-03 18:45:42.000	0.5
4447	Spectrogram 1	6	67569.0	67571.0	50.0	350.0	2009/04/03	18	0.9696524739265442	2009-04-03 18:46:09.000	0.5
4448	Spectrogram 1	6	67576.7	67578.7	50.0	350.0	2009/04/03	18	0.9500126838684082	2009-04-03 18:46:16.700	0.5
4449	Spectrogram 1	6	67636.3	67638.3	50.0	350.0	2009/04/03	18	0.6910954713821411	2009-04-03 18:47:16.300	0.5
4450	Spectrogram 1	6	67652.9	67654.9	50.0	350.0	2009/04/03	18	0.5572834014892578	2009-04-03 18:47:32.900	0.5
4451	Spectrogram 1	6	67698.8	67700.8	50.0	350.0	2009/04/03	18	0.5877221822738647	2009-04-03 18:48:18.800	0.5
4452	Spectrogram 1	6	67730.0	67732.0	50.0	350.0	2009/04/03	18	0.6719785928726196	2009-04-03 18:48:50.000	0.5
4453	Spectrogram 1	6	67814.4	67816.4	50.0	350.0	2009/04/03	18	0.8896186351776123	2009-04-03 18:50:14.400	0.5
4454	Spectrogram 1	6	67943.8	67945.8	50.0	350.0	2009/04/03	18	0.6739546656608582	2009-04-03 18:52:23.800	0.5
4455	Spectrogram 1	6	68031.5	68033.5	50.0	350.0	2009/04/03	18	0.5133687853813171	2009-04-03 18:53:51.500	0.5
4456	Spectrogram 1	6	68059.3	68061.3	50.0	350.0	2009/04/03	18	0.7374154329299927	2009-04-03 18:54:19.300	0.5
4457	Spectrogram 1	6	68254.4	68256.4	50.0	350.0	2009/04/03	18	0.5838190317153931	2009-04-03 18:57:34.400	0.5
4458	Spectrogram 1	6	68278.3	68280.3	50.0	350.0	2009/04/03	18	0.9443697333335876	2009-04-03 18:57:58.300	0.5
4459	Spectrogram 1	6	68419.8	68421.8	50.0	350.0	2009/04/03	19	0.7183873653411865	2009-04-03 19:00:19.800	0.5
4460	Spectrogram 1	6	68456.5	68458.5	50.0	350.0	2009/04/03	19	0.8363422155380249	2009-04-03 19:00:56.500	0.5
4461	Spectrogram 1	6	68600.0	68602.0	50.0	350.0	2009/04/03	19	0.7251887917518616	2009-04-03 19:03:20.000	0.5
4462	Spectrogram 1	6	68779.8	68781.8	50.0	350.0	2009/04/03	19	0.6378482580184937	2009-04-03 19:06:19.800	0.5
4463	Spectrogram 1	6	68960.4	68962.4	50.0	350.0	2009/04/03	19	0.6144977807998657	2009-04-03 19:09:20.400	0.5
4464	Spectrogram 1	6	69140.7	69142.7	50.0	350.0	2009/04/03	19	0.842610776424408	2009-04-03 19:12:20.700	0.5
4465	Spectrogram 1	6	69467.2	69469.2	50.0	350.0	2009/04/03	19	0.98647540807724	2009-04-03 19:17:47.200	0.5
4466	Spectrogram 1	6	69862.5	69864.5	50.0	350.0	2009/04/03	19	0.502521812915802	2009-04-03 19:24:22.500	0.5
4467	Spectrogram 1	6	69971.1	69973.1	50.0	350.0	2009/04/03	19	0.9247487783432007	2009-04-03 19:26:11.100	0.5
4468	Spectrogram 1	6	70041.8	70043.8	50.0	350.0	2009/04/03	19	0.7026692032814026	2009-04-03 19:27:21.800	0.5
4469	Spectrogram 1	6	70157.1	70159.1	50.0	350.0	2009/04/03	19	0.8012664318084717	2009-04-03 19:29:17.100	0.5
4470	Spectrogram 1	6	70222.0	70224.0	50.0	350.0	2009/04/03	19	0.507699191570282	2009-04-03 19:30:22.000	0.5
4471	Spectrogram 1	6	70227.3	70229.3	50.0	350.0	2009/04/03	19	0.5997062921524048	2009-04-03 19:30:27.300	0.5
4472	Spectrogram 1	6	70244.2	70246.2	50.0	350.0	2009/04/03	19	0.5819668173789978	2009-04-03 19:30:44.200	0.5
4473	Spectrogram 1	6	70289.6	70291.6	50.0	350.0	2009/04/03	19	0.8312391042709351	2009-04-03 19:31:29.600	0.5
4474	Spectrogram 1	6	70366.6	70368.6	50.0	350.0	2009/04/03	19	0.9349871277809143	2009-04-03 19:32:46.600	0.5
4475	Spectrogram 1	6	70421.4	70423.4	50.0	350.0	2009/04/03	19	0.9281168580055237	2009-04-03 19:33:41.400	0.5
4476	Spectrogram 1	6	70517.4	70519.4	50.0	350.0	2009/04/03	19	0.8808439373970032	2009-04-03 19:35:17.400	0.5
4477	Spectrogram 1	6	70546.0	70548.0	50.0	350.0	2009/04/03	19	0.8047478795051575	2009-04-03 19:35:46.000	0.5
4478	Spectrogram 1	6	70637.1	70639.1	50.0	350.0	2009/04/03	19	0.8061982989311218	2009-04-03 19:37:17.100	0.5
4479	Spectrogram 1	6	70725.3	70727.3	50.0	350.0	2009/04/03	19	0.5905194282531738	2009-04-03 19:38:45.300	0.5
4480	Spectrogram 1	6	70762.7	70764.7	50.0	350.0	2009/04/03	19	0.5214254260063171	2009-04-03 19:39:22.700	0.5
